,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-08-02 10:00:00+00:00,0.2629871024433079,1.6303278828334462,0.2679098573554898,0.28085444652612646,0.1188143852105892,1.4202216680011504,0.0,263738.6943344941,26039540.134000003,26039540.134000003,0.0,0.9899731628115355,26039540.134000003,26039540.134000003,10,-0.40318114000129857,1.085656302246182,0.9899731628115355,[],2019-08-02 10:00:00+00:00,2019-08,2019-08-02 03:46:00+00:00,-247738.48800000176,26303278.8283345,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1467.849, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 92.849, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 81.599, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1502.941, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 962.95, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 186.479, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 220.949, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2153.05, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 687.849, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3764.75, 'amount': 626}]",-0.009330658974320727,1.5848796316642975,0.0,0.0,0,2.4165937405878664,263738.6943344941,26287278.622000005,26287278.622000005,638,[],0.0
2019-08-05 10:00:00+00:00,0.2629873330929331,1.591044190533446,0.2686786333671074,0.2648150350984597,0.11899894838979033,1.4195779127205463,0.0,263738.6943344941,25646703.211,25646703.211,0.0,0.9898211425610539,25646703.211,25646703.211,10,-0.41209457190005117,1.085656302246182,0.9898211425610539,[],2019-08-05 10:00:00+00:00,2019-08,2019-08-05 03:46:00+00:00,-392836.92300000414,25910441.905334495,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1458.0, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 92.099, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 80.15, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1486.343, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 955.15, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 187.377, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 206.75, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2055.8, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 699.049, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3718.0, 'amount': 626}]",-0.01493490319453361,1.560002158801984,0.0,0.0,0,2.3770092582457822,263738.6943344941,26039540.134000003,26039540.134000003,639,[],0.0
2019-08-06 10:00:00+00:00,0.26286579536187504,1.6227531315334462,0.2676681285967958,0.2772240974633595,0.11905248102870367,1.4188571236528766,0.0,263738.6943344941,25963792.621000003,25963792.621000003,0.0,0.9899442043872313,25963792.621000003,25963792.621000003,10,-0.41209457190005117,1.085656302246182,0.9899442043872313,[],2019-08-06 10:00:00+00:00,2019-08,2019-08-06 03:46:00+00:00,317089.4100000039,26227531.3153345,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1484.65, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 93.05, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 83.75, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1487.838, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 961.099, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 189.97, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 211.699, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2077.55, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 694.7, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3757.1, 'amount': 626}]",0.012237900501987253,1.5766161116670487,0.0,0.0,0,2.403092232599527,263738.6943344941,25646703.211,25646703.211,640,[],0.0
2019-08-07 10:00:00+00:00,0.2626948218864123,1.6092657748334465,0.26931239452431405,0.26806587957711536,0.11905436007031629,1.4180225364169194,0.0,263738.6943344941,25828919.054000005,25828919.054000005,0.0,0.9898922257411156,25828919.054000005,25828919.054000005,10,-0.41209457190005117,1.085656302246182,0.9898922257411156,[],2019-08-07 10:00:00+00:00,2019-08,2019-08-07 03:46:00+00:00,-134873.56699999794,26092657.7483345,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1502.55, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 91.099, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 69.75, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1494.268, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 972.349, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 190.418, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 214.8, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2122.35, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 712.5, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3795.3, 'amount': 626}]",-0.00514244232056793,1.5674851052771595,0.0,0.0,0,2.3890671445106118,263738.6943344941,25963792.621000003,25963792.621000003,641,[],0.0
2019-08-08 10:00:00+00:00,0.2625526637526695,1.6374500029334458,0.26568730864959966,0.2859670083589365,0.11927152709781111,1.414129392801245,0.0,263738.6943344941,26110761.335,26110761.335,0.0,0.9900002390930195,26110761.335,26110761.335,10,-0.41209457190005117,1.085656302246182,0.9900002390930195,[],2019-08-08 10:00:00+00:00,2019-08,2019-08-08 03:46:00+00:00,281842.28099999577,26374500.029334497,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1520.349, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 92.15, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 75.05, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1513.4080000000001, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 971.95, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 191.565, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 217.6, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2163.3, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 690.849, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3841.0, 'amount': 626}]",0.010801593448945823,1.582039602148956,0.0,0.0,0,2.4118244833573765,263738.6943344941,25828919.054000005,25828919.054000005,642,[],0.0
2019-08-09 10:00:00+00:00,0.2627524504277367,1.7031858639334456,0.27063262498138174,0.29554769275930504,0.11925983519442464,1.416712440645779,0.0,263738.6943344941,26768119.945,26768119.945,0.0,0.9902434124914102,26768119.945,26768119.945,10,-0.41209457190005117,1.085656302246182,0.9902434124914102,[],2019-08-09 10:00:00+00:00,2019-08,2019-08-09 03:46:00+00:00,657358.6099999994,27031858.639334496,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1535.599, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 91.699, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 79.099, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1526.1680000000001, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 990.25, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 201.288, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 221.399, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2228.55, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 718.799, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3979.199, 'amount': 626}]",0.024924021659893603,1.6155539987332848,0.0,0.0,0,2.4667102926370785,263738.6943344941,26110761.335,26110761.335,643,[],0.0
2019-08-13 10:00:00+00:00,0.26301320991653865,1.640173092133446,0.27068371189068396,0.2731426386531626,0.11968176490835553,1.4166562877323843,0.0,263738.6943344941,26137992.227,26137992.227,0.0,0.9900105529019927,26137992.227,26137992.227,10,-0.41209457190005117,1.085656302246182,0.9900105529019927,[],2019-08-13 10:00:00+00:00,2019-08,2019-08-13 03:46:00+00:00,-630127.7179999985,26401730.921334498,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1528.4, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 88.65, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 78.349, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1502.442, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 970.0, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 201.886, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 217.6, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2218.25, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 667.0, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3712.1, 'amount': 626}]",-0.023310558345517762,1.5767652967119268,0.0,0.0,0,2.403123091968049,263738.6943344941,26768119.945,26768119.945,644,[],0.0
2019-08-14 10:00:00+00:00,0.2628827690249812,1.670834393533446,0.2698174957602772,0.28474257097787503,0.11971260643899001,1.4160940673976172,0.0,263738.6943344941,26444605.241,26444605.241,0.0,0.9901252322130847,26444605.241,26444605.241,10,-0.41209457190005117,1.085656302246182,0.9901252322130847,[],2019-08-14 10:00:00+00:00,2019-08,2019-08-14 03:46:00+00:00,306613.01399999857,26708343.935334496,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1562.4, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 87.65, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 80.099, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1594.5040000000001, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 988.9, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 203.183, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 216.85, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2200.5, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 671.799, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3708.05, 'amount': 626}]",0.011613367885369819,1.5923617129885064,0.0,0.0,0,2.427572299655532,263738.6943344941,26137992.227,26137992.227,645,[],0.0
2019-08-16 10:00:00+00:00,0.26276353232551297,1.703786502233446,0.2730848087277986,0.28727737063989944,0.11962371801963596,1.416453487927038,0.0,263738.6943344941,26774126.328,26774126.328,0.0,0.9902455798889211,26774126.328,26774126.328,10,-0.41209457190005117,1.085656302246182,0.9902455798889211,[],2019-08-16 10:00:00+00:00,2019-08,2019-08-16 03:46:00+00:00,329521.0870000012,27037865.022334497,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1595.5, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 86.449, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 79.9, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1595.9, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 1013.799, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 202.684, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 219.8, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2261.8, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 678.2, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3860.949, 'amount': 626}]",0.012337758110267938,1.6089345798042913,0.0,0.0,0,2.453625094196607,263738.6943344941,26444605.241,26444605.241,646,[],0.0
2019-08-19 10:00:00+00:00,0.26262515264436215,1.7336500298334458,0.2763883651372061,0.288587732755627,0.11953167790675708,1.4165925066071037,0.0,263738.6943344941,27072761.604000002,27072761.604000002,0.0,0.9903521412230458,27072761.604000002,27072761.604000002,10,-0.41209457190005117,1.085656302246182,0.9903521412230458,[],2019-08-19 10:00:00+00:00,2019-08,2019-08-19 03:46:00+00:00,298635.27600000054,27336500.298334498,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1618.949, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 87.75, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 77.15, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1617.099, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 1025.849, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 203.532, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 224.55, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2295.3, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 684.2, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3987.899, 'amount': 626}]",0.011045076072142335,1.6236748276119934,0.0,0.0,0,2.4767147144118598,263738.6943344941,26774126.328,26774126.328,647,[],0.0
2019-08-20 10:00:00+00:00,0.2626023051466883,1.695639218633446,0.272916804802573,0.2827806064737697,0.11947877922422583,1.4177491478217337,0.0,263738.6943344941,26692653.492000002,26692653.492000002,0.0,0.9902160981888297,26692653.492000002,26692653.492000002,10,-0.41209457190005117,1.085656302246182,0.9902160981888297,[],2019-08-20 10:00:00+00:00,2019-08,2019-08-20 03:46:00+00:00,-380108.11199999973,26956392.1863345,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1503.0, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 87.0, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 74.599, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1631.65, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 1027.75, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 203.083, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 222.699, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2271.8, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 670.549, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3995.3, 'amount': 626}]",-0.013904783269684251,1.6007185514187054,0.0,0.0,0,2.440273689360385,263738.6943344941,27072761.604000002,27072761.604000002,648,[],0.0
2019-08-21 10:00:00+00:00,0.2626245648815004,1.6531215000334458,0.27201836405987295,0.26947648729370033,0.11957551988534819,1.4183793278784136,0.0,263738.6943344941,26267476.306,26267476.306,0.0,0.990059305827827,26267476.306,26267476.306,10,-0.41209457190005117,1.085656302246182,0.990059305827827,[],2019-08-21 10:00:00+00:00,2019-08,2019-08-21 03:46:00+00:00,-425177.1860000007,26531215.000334498,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1458.55, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 84.0, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 71.25, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1624.8, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 1005.0, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 199.294, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 222.05, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2200.75, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 682.599, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 4031.0, 'amount': 626}]",-0.015772777865115994,1.574796639626043,0.0,0.0,0,2.3989037674256166,263738.6943344941,26692653.492000002,26692653.492000002,649,[],0.0
2019-08-22 10:00:00+00:00,0.26285737292861205,1.593049758033446,0.271811855301662,0.2486753749446009,0.11993938828173902,1.4185965880856362,0.0,263738.6943344941,25666758.886,25666758.886,0.0,0.9898290152929995,25666758.886,25666758.886,10,-0.41209457190005117,1.085656302246182,0.9898290152929995,[],2019-08-22 10:00:00+00:00,2019-08,2019-08-22 03:46:00+00:00,-600717.4200000018,25930497.580334496,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1477.849, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 81.75, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 67.15, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1621.099, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 994.4, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 191.715, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 211.0, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2138.199, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 676.2, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3879.649, 'amount': 626}]",-0.02264191142367311,1.5375863553223366,0.0,0.0,0,2.3382858295077305,263738.6943344941,26267476.306,26267476.306,650,[],0.0
2019-08-23 10:00:00+00:00,0.26265991484460033,1.5905782960334465,0.2668107584286468,0.2588861793262136,0.11994548383563805,1.4157330655557854,0.0,263738.6943344941,25642044.266000003,25642044.266000003,0.0,0.989819311976082,25642044.266000003,25642044.266000003,10,-0.41220028291280514,1.085656302246182,0.989819311976082,[],2019-08-23 10:00:00+00:00,2019-08,2019-08-23 03:46:00+00:00,-24714.619999997318,25905782.9603345,"[{'sid': Equity(460 [AAVAS.NS]), 'cost_basis': 1161.5819619090248, 'last_sale_price': 1481.25, 'amount': 1909}, {'sid': Equity(131 [ORIENTCEM.NS]), 'cost_basis': 118.09214252568603, 'last_sale_price': 81.8, 'amount': 28206}, {'sid': Equity(290 [IBREALEST.NS]), 'cost_basis': 124.71335786515736, 'last_sale_price': 66.75, 'amount': 25133}, {'sid': Equity(126 [INDIGO.NS]), 'cost_basis': 1686.9110904723277, 'last_sale_price': 1645.5, 'amount': 1843}, {'sid': Equity(454 [JKCEMENT.NS]), 'cost_basis': 989.3284165000001, 'last_sale_price': 990.7, 'amount': 2916}, {'sid': Equity(370 [PNCINFRA.NS]), 'cost_basis': 203.63476599999998, 'last_sale_price': 179.848, 'amount': 14264}, {'sid': Equity(395 [INTELLECT.NS]), 'cost_basis': 265.18252449999994, 'last_sale_price': 216.75, 'amount': 10777}, {'sid': Equity(100 [HDFCAMC.NS]), 'cost_basis': 2069.6393020000005, 'last_sale_price': 2175.699, 'amount': 1396}, {'sid': Equity(306 [JUSTDIAL.NS]), 'cost_basis': 761.9807995, 'last_sale_price': 682.599, 'amount': 3760}, {'sid': Equity(364 [MAHSCOOTER.NS]), 'cost_basis': 4596.464885317891, 'last_sale_price': 3838.35, 'amount': 626}]",-0.0009531101330942926,1.5349739446158963,0.0,0.0,0,2.3343392990771856,263738.6943344941,25666758.886,25666758.886,651,[],0.0
