,algo_volatility
2013-03-15 10:00:00,0.5574944081282823
2013-03-18 10:00:00,0.5572771928632263
2013-03-19 10:00:00,0.5571099210309641
2013-03-20 10:00:00,0.5570260583463689
2013-03-21 10:00:00,0.5568674095508199
2013-03-22 10:00:00,0.5566696222243472
2013-03-25 10:00:00,0.5564992851957934
2013-03-26 10:00:00,0.5562853309086022
2013-03-28 10:00:00,0.5560876773135568
2013-04-01 10:00:00,0.5558995107098669
2013-04-02 10:00:00,0.5557090892015406
2013-04-03 10:00:00,0.5554990394989223
2013-04-04 10:00:00,0.555486410450597
2013-04-05 10:00:00,0.5552908793522233
2013-04-08 10:00:00,0.555093503128575
2013-04-09 10:00:00,0.5549020599725285
2013-04-10 10:00:00,0.5547033685551955
2013-04-11 10:00:00,0.5544899643589681
2013-04-12 10:00:00,0.5543270923209792
2013-04-15 10:00:00,0.5541212150331634
2013-04-16 10:00:00,0.5539225180073762
2013-04-17 10:00:00,0.5537116377625433
2013-04-18 10:00:00,0.5535245465078145
2013-04-22 10:00:00,0.5533784179995642
2013-04-23 10:00:00,0.5531737349942255
2013-04-25 10:00:00,0.552963256395532
2013-04-26 10:00:00,0.5528160977784263
2013-04-29 10:00:00,0.5526106712962413
2013-04-30 10:00:00,0.5523997141628604
2013-05-02 10:00:00,0.5522656804734428
2013-05-03 10:00:00,0.5520875227428372
2013-05-06 10:00:00,0.5519188500403248
2013-05-07 10:00:00,0.5517177431729978
2013-05-08 10:00:00,0.5516212336450733
2013-05-09 10:00:00,0.5514140315568566
2013-05-10 10:00:00,0.5512046502356907
2013-05-13 10:00:00,0.5510312870074633
2013-05-14 10:00:00,0.5508395343359708
2013-05-15 10:00:00,0.550678348832992
2013-05-16 10:00:00,0.5504720548000083
2013-05-17 10:00:00,0.550320684698354
2013-05-20 10:00:00,0.5501186073590432
2013-05-21 10:00:00,0.5499189567507052
2013-05-22 10:00:00,0.5497114207718828
2013-05-23 10:00:00,0.5495041758371224
2013-05-24 10:00:00,0.5493184606783553
2013-05-27 10:00:00,0.5491608664707035
2013-05-28 10:00:00,0.5489549098304431
2013-05-29 10:00:00,0.5487511136816222
2013-05-30 10:00:00,0.548548235895512
2013-05-31 10:00:00,0.5483431317117855
2013-06-03 10:00:00,0.5481761205233736
2013-06-04 10:00:00,0.548040247285965
2013-06-05 10:00:00,0.5478416815127781
2013-06-06 10:00:00,0.5476393954473857
2013-06-07 10:00:00,0.5474349307062775
2013-06-10 10:00:00,0.5472303473180331
2013-06-11 10:00:00,0.5471394267683958
2013-06-12 10:00:00,0.5469471437231116
2013-06-13 10:00:00,0.5467470751726022
2013-06-14 10:00:00,0.5465929122963563
2013-06-17 10:00:00,0.5464619635955349
2013-06-18 10:00:00,0.5462588793258708
2013-06-19 10:00:00,0.5461121727919312
2013-06-20 10:00:00,0.5459123284192874
2013-06-21 10:00:00,0.545720736900322
2013-06-24 10:00:00,0.545577105058815
2013-06-25 10:00:00,0.545375090007435
2013-06-26 10:00:00,0.5452232066667606
2013-06-27 10:00:00,0.5450232091868054
2013-06-28 10:00:00,0.5451362756717031
2013-07-01 10:00:00,0.5453745327687726
2013-07-02 10:00:00,0.5451756568645509
2013-07-03 10:00:00,0.5449778849584511
2013-07-04 10:00:00,0.5447771370813118
2013-07-05 10:00:00,0.5449879471506461
2013-07-08 10:00:00,0.5448124907594364
2013-07-09 10:00:00,0.544613014625384
2013-07-10 10:00:00,0.5444128869437282
2013-07-11 10:00:00,0.5442173791381568
2013-07-12 10:00:00,0.5440185433418724
2013-07-15 10:00:00,0.5438193731807041
2013-07-16 10:00:00,0.543625909368841
2013-07-17 10:00:00,0.5434267995049362
2013-07-18 10:00:00,0.5433766739894166
2013-07-19 10:00:00,0.5431957707147325
2013-07-22 10:00:00,0.5429988559760218
2013-07-23 10:00:00,0.5432676653690159
2013-07-24 10:00:00,0.5430919984004977
2013-07-25 10:00:00,0.5428939183389951
2013-07-26 10:00:00,0.5427180278749085
2013-07-29 10:00:00,0.542561994547092
2013-07-30 10:00:00,0.5423688003993226
2013-07-31 10:00:00,0.5421872319068145
2013-08-01 10:00:00,0.5420033091722503
2013-08-02 10:00:00,0.5420859013296282
2013-08-05 10:00:00,0.5419242729854109
2013-08-06 10:00:00,0.5418604144880514
2013-08-07 10:00:00,0.5416744038118373
2013-08-08 10:00:00,0.5414794374106201
2013-08-12 10:00:00,0.5414033983221872
2013-08-13 10:00:00,0.5412283890427864
2013-08-14 10:00:00,0.5410329539152088
2013-08-16 10:00:00,0.5409088493352848
2013-08-19 10:00:00,0.5407541799408502
2013-08-20 10:00:00,0.5406556904925854
2013-08-21 10:00:00,0.5405154677349232
2013-08-22 10:00:00,0.5403408384002113
2013-08-23 10:00:00,0.5401623893878233
2013-08-26 10:00:00,0.5399909834267184
2013-08-27 10:00:00,0.5398224484971242
2013-08-28 10:00:00,0.5401043555669676
2013-08-29 10:00:00,0.5399815933527994
2013-08-30 10:00:00,0.5397932437009757
2013-09-02 10:00:00,0.5396243002110078
2013-09-03 10:00:00,0.539436447357574
2013-09-04 10:00:00,0.5396171238899528
2013-09-05 10:00:00,0.5397568659664996
2013-09-06 10:00:00,0.5396679609420111
2013-09-10 10:00:00,0.5394913259964687
2013-09-11 10:00:00,0.5393502555394792
2013-09-12 10:00:00,0.5391580517045985
2013-09-13 10:00:00,0.5392925232088854
2013-09-16 10:00:00,0.5391416920702558
2013-09-17 10:00:00,0.5389663213375897
2013-09-18 10:00:00,0.5387828246891719
2013-09-19 10:00:00,0.5386364153344156
2013-09-20 10:00:00,0.5384591701743991
2013-09-23 10:00:00,0.5383270856777408
2013-09-24 10:00:00,0.5381477736541961
2013-09-25 10:00:00,0.5380082782730545
2013-09-26 10:00:00,0.5378228532318605
2013-09-27 10:00:00,0.5376376348154591
2013-09-30 10:00:00,0.5376249904906092
2013-10-01 10:00:00,0.5374357222135433
2013-10-03 10:00:00,0.537288224563323
2013-10-04 10:00:00,0.5371169331189216
2013-10-07 10:00:00,0.537053952137185
2013-10-08 10:00:00,0.5368757263564745
2013-10-09 10:00:00,0.5367000889709553
2013-10-10 10:00:00,0.5367038673866408
2013-10-11 10:00:00,0.536849486589378
2013-10-14 10:00:00,0.5392392409092502
2013-10-15 10:00:00,0.5391374014809809
2013-10-17 10:00:00,0.5390339073973618
2013-10-18 10:00:00,0.5389368407655312
2013-10-21 10:00:00,0.5387855083247921
2013-10-22 10:00:00,0.539047369075113
2013-10-23 10:00:00,0.5388651274747316
2013-10-24 10:00:00,0.5387243524797272
2013-10-25 10:00:00,0.5387253716697812
2013-10-28 10:00:00,0.5388479061502266
2013-10-29 10:00:00,0.5388056941575557
2013-10-30 10:00:00,0.5386717101185813
2013-10-31 10:00:00,0.5384941152098816
2013-11-01 10:00:00,0.5383142706238302
2013-11-05 10:00:00,0.5381414070981427
2013-11-06 10:00:00,0.5379736444785732
2013-11-07 10:00:00,0.5378578035244393
2013-11-08 10:00:00,0.5377055068872323
2013-11-11 10:00:00,0.5375667601608762
2013-11-12 10:00:00,0.5373831285248241
2013-11-13 10:00:00,0.5372209437001284
2013-11-14 10:00:00,0.5372915794647725
2013-11-18 10:00:00,0.5371510599395427
2013-11-19 10:00:00,0.5369931813683384
2013-11-20 10:00:00,0.5368326050344964
2013-11-21 10:00:00,0.5366510317732661
2013-11-22 10:00:00,0.5364659735665861
2013-11-25 10:00:00,0.5363457730071087
2013-11-26 10:00:00,0.5361708704507216
2013-11-27 10:00:00,0.5360004296157578
2013-11-28 10:00:00,0.5358224484476731
2013-11-29 10:00:00,0.5358557149488863
2013-12-02 10:00:00,0.5356717644591608
2013-12-03 10:00:00,0.535511555520089
2013-12-04 10:00:00,0.5355237173421772
2013-12-05 10:00:00,0.535342713772195
2013-12-06 10:00:00,0.5351810509332062
2013-12-09 10:00:00,0.5350580597619493
2013-12-10 10:00:00,0.5348782950976693
2013-12-11 10:00:00,0.5346963562530783
2013-12-12 10:00:00,0.5345794326137758
2013-12-13 10:00:00,0.5343969701366912
2013-12-16 10:00:00,0.5342484079689003
2013-12-17 10:00:00,0.534156705958858
2013-12-18 10:00:00,0.5340315300329781
2013-12-19 10:00:00,0.5338510536359725
2013-12-20 10:00:00,0.5338207628739079
2013-12-23 10:00:00,0.5336720741639047
2013-12-24 10:00:00,0.5334910703505589
2013-12-26 10:00:00,0.5334012928884839
2013-12-27 10:00:00,0.5332919997741955
2013-12-30 10:00:00,0.5331199836879862
2013-12-31 10:00:00,0.5329606905465583
2014-01-01 10:00:00,0.5327803001107274
2014-01-02 10:00:00,0.532600423724991
2014-01-03 10:00:00,0.532443636442711
2014-01-06 10:00:00,0.5323101856009047
2014-01-07 10:00:00,0.5321533024565419
2014-01-08 10:00:00,0.5321062884104383
2014-01-09 10:00:00,0.5331230146541098
2014-01-10 10:00:00,0.5336695162019899
2014-01-13 10:00:00,0.5335470693096681
2014-01-14 10:00:00,0.5334219438527976
2014-01-15 10:00:00,0.5332522388923855
2014-01-16 10:00:00,0.5330917240684893
2014-01-17 10:00:00,0.5331752035748225
2014-01-20 10:00:00,0.5330971286666158
2014-01-21 10:00:00,0.5329266058271492
2014-01-22 10:00:00,0.5327479927958225
2014-01-23 10:00:00,0.5325917100319556
2014-01-24 10:00:00,0.5324135490334798
2014-01-27 10:00:00,0.5332227498724212
2014-01-28 10:00:00,0.5330449869339303
2014-01-29 10:00:00,0.5328765346979332
2014-01-30 10:00:00,0.5327417195384653
2014-01-31 10:00:00,0.5328398673127906
2014-02-03 10:00:00,0.5326879304347941
2014-02-04 10:00:00,0.5325347165353421
2014-02-05 10:00:00,0.5324214283740559
2014-02-06 10:00:00,0.5322468162750801
2014-02-07 10:00:00,0.5320899687330725
2014-02-10 10:00:00,0.5393861551748173
2014-02-11 10:00:00,0.5392877349775697
2014-02-12 10:00:00,0.5391088362497465
2014-02-13 10:00:00,0.5391405759502467
2014-02-14 10:00:00,0.5390447800393348
2014-02-17 10:00:00,0.5436306509371114
2014-02-18 10:00:00,0.5434515536025873
2014-02-19 10:00:00,0.5433623575250278
2014-02-20 10:00:00,0.5434356803792004
2014-02-21 10:00:00,0.5432810771909249
2014-02-24 10:00:00,0.543411215748126
2014-02-25 10:00:00,0.5432457833953238
2014-02-26 10:00:00,0.5434558384815085
2014-02-28 10:00:00,0.5436092729009625
2014-03-03 10:00:00,0.5436173131373357
2014-03-04 10:00:00,0.5434512428646022
2014-03-05 10:00:00,0.5436334443898135
2014-03-06 10:00:00,0.5448064998388658
2014-03-07 10:00:00,0.544664796210339
2014-03-10 10:00:00,0.5445175296341724
2014-03-11 10:00:00,0.5443550991153303
2014-03-12 10:00:00,0.5443033087189164
2014-03-13 10:00:00,0.5441517456571918
2014-03-14 10:00:00,0.5440387434572426
2014-03-18 10:00:00,0.5439070994530036
2014-03-19 10:00:00,0.5438201331992137
2014-03-20 10:00:00,0.5436548075016023
2014-03-21 10:00:00,0.5434905000088335
2014-03-24 10:00:00,0.5433290084240388
2014-03-25 10:00:00,0.5432331634120673
2014-03-26 10:00:00,0.5433420537841328
2014-03-27 10:00:00,0.5431761109617163
2014-03-28 10:00:00,0.5430100036410453
2014-03-31 10:00:00,0.5428437441926829
2014-04-01 10:00:00,0.5427080646899115
2014-04-02 10:00:00,0.5451370545144719
2014-04-03 10:00:00,0.5449906285193015
2014-04-04 10:00:00,0.5448179727586908
2014-04-07 10:00:00,0.5447100343766945
2014-04-09 10:00:00,0.5445394137928086
2014-04-10 10:00:00,0.5463085391752106
2014-04-11 10:00:00,0.5461574766047332
2014-04-15 10:00:00,0.5463854760736451
2014-04-16 10:00:00,0.5462545113159909
2014-04-17 10:00:00,0.546143333286303
2014-04-21 10:00:00,0.5460516454644808
2014-04-22 10:00:00,0.5459858919954904
2014-04-23 10:00:00,0.5459265177044177
2014-04-24 10:00:00,0.5457511381133949
2014-04-25 10:00:00,0.5456540834529883
2014-04-28 10:00:00,0.5461196578465649
2014-04-29 10:00:00,0.5459521165255508
2014-04-30 10:00:00,0.5458025049478544
2014-05-02 10:00:00,0.5456286749857038
2014-05-05 10:00:00,0.5455590903153117
2014-05-06 10:00:00,0.5454780595265724
2014-05-07 10:00:00,0.545328386263949
2014-05-08 10:00:00,0.5451935993578977
2014-05-09 10:00:00,0.5451345416968506
2014-05-12 10:00:00,0.544962974643378
2014-05-13 10:00:00,0.5448917408520342
2014-05-14 10:00:00,0.5447316689556178
2014-05-15 10:00:00,0.5446107975697022
2014-05-16 10:00:00,0.5448427409525005
2014-05-19 10:00:00,0.544840230167425
2014-05-20 10:00:00,0.5447551132902801
2014-05-21 10:00:00,0.5459240547267393
2014-05-22 10:00:00,0.5459895104494608
2014-05-23 10:00:00,0.545829548855769
2014-05-26 10:00:00,0.5458467915666241
2014-05-27 10:00:00,0.5457910114313542
2014-05-28 10:00:00,0.545618400284295
2014-05-29 10:00:00,0.5454488689887472
2014-05-30 10:00:00,0.5465028524257671
2014-06-02 10:00:00,0.5467089033887409
2014-06-03 10:00:00,0.5467759492024031
2014-06-04 10:00:00,0.5467794388173061
2014-06-05 10:00:00,0.5467144636186482
2014-06-06 10:00:00,0.5465486090200914
2014-06-09 10:00:00,0.54637669199126
2014-06-10 10:00:00,0.5470090459830053
2014-06-11 10:00:00,0.5468803439723618
2014-06-12 10:00:00,0.547008772982189
2014-06-13 10:00:00,0.5468403229303873
2014-06-16 10:00:00,0.5467704246975738
2014-06-17 10:00:00,0.5466467559289776
2014-06-18 10:00:00,0.5471526155937949
2014-06-19 10:00:00,0.5469818827930424
2014-06-20 10:00:00,0.5470929411187168
2014-06-23 10:00:00,0.5470755297061736
2014-06-24 10:00:00,0.5471354522143941
2014-06-25 10:00:00,0.5475566183002745
2014-06-26 10:00:00,0.5475325961545806
2014-06-27 10:00:00,0.5473850516086773
2014-06-30 10:00:00,0.5472142188237182
2014-07-01 10:00:00,0.5473449870540013
2014-07-02 10:00:00,0.5472207675708558
2014-07-03 10:00:00,0.5472512005020356
2014-07-04 10:00:00,0.5470810992555067
2014-07-07 10:00:00,0.5470944627676069
2014-07-08 10:00:00,0.5470782960432371
2014-07-09 10:00:00,0.5472215270519557
2014-07-10 10:00:00,0.5470662528703556
2014-07-11 10:00:00,0.5469023982436791
2014-07-14 10:00:00,0.5467877610285938
2014-07-15 10:00:00,0.5466397429405999
2014-07-16 10:00:00,0.5464740724453138
2014-07-17 10:00:00,0.5463046075738869
2014-07-18 10:00:00,0.5462671307530664
2014-07-21 10:00:00,0.5461155577035247
2014-07-22 10:00:00,0.5459802988410961
2014-07-23 10:00:00,0.5497371821596109
2014-07-24 10:00:00,0.5500827155853011
2014-07-25 10:00:00,0.5499644147381714
2014-07-28 10:00:00,0.5498518793070355
2014-07-30 10:00:00,0.5497961171055646
2014-07-31 10:00:00,0.5497531955335831
2014-08-01 10:00:00,0.5496321730813541
2014-08-04 10:00:00,0.5494953972527787
2014-08-05 10:00:00,0.5493307181843776
2014-08-06 10:00:00,0.5491700814077489
2014-08-07 10:00:00,0.5490635008398593
2014-08-08 10:00:00,0.6371740480785483
2014-08-11 10:00:00,0.6370273947904642
2014-08-12 10:00:00,0.6368326828748857
2014-08-13 10:00:00,0.6367197391036707
2014-08-14 10:00:00,0.6365278056620864
2014-08-18 10:00:00,0.6368750658157215
2014-08-19 10:00:00,0.636743572528239
2014-08-20 10:00:00,0.6365606783356555
2014-08-21 10:00:00,0.6363722688103591
2014-08-22 10:00:00,0.636202893990015
2014-08-25 10:00:00,0.6360113034829253
2014-08-26 10:00:00,0.6358568608540842
2014-08-27 10:00:00,0.6356656291869627
2014-08-28 10:00:00,0.6355211464007265
2014-09-01 10:00:00,0.6353399001348438
2014-09-02 10:00:00,0.6351663378321322
2014-09-03 10:00:00,0.6350502083075736
2014-09-04 10:00:00,0.6399339838983464
2014-09-05 10:00:00,0.6399125554861782
2014-09-08 10:00:00,0.6397345246282188
2014-09-09 10:00:00,0.6395408812933567
2014-09-10 10:00:00,0.6393842888699648
2014-09-11 10:00:00,0.6392087665238105
2014-09-12 10:00:00,0.6390518808546779
2014-09-15 10:00:00,0.6410152763081183
2014-09-16 10:00:00,0.6408798374737107
2014-09-17 10:00:00,0.6407199324680397
2014-09-18 10:00:00,0.6406468311284299
2014-09-19 10:00:00,0.6406246956941711
2014-09-22 10:00:00,0.6420979682892484
2014-09-23 10:00:00,0.6419362516817748
2014-09-24 10:00:00,0.6418551386651496
2014-09-25 10:00:00,0.6423603870397199
2014-09-26 10:00:00,0.6421670463708339
2014-09-29 10:00:00,0.6419741785716812
2014-09-30 10:00:00,0.6418434861414326
2014-10-01 10:00:00,0.6416507167187507
2014-10-07 10:00:00,0.6424880663788769
2014-10-08 10:00:00,0.6423408064489531
2014-10-09 10:00:00,0.6422466443735346
2014-10-10 10:00:00,0.6420732140140799
2014-10-13 10:00:00,0.6418808105064926
2014-10-14 10:00:00,0.6416886683519444
2014-10-15 10:00:00,0.641497383582658
2014-10-16 10:00:00,0.6413284883008222
2014-10-17 10:00:00,0.6411554350296992
2014-10-20 10:00:00,0.6409639120671513
2014-10-21 10:00:00,0.6438259297887708
2014-10-22 10:00:00,0.6445115213071977
2014-10-27 10:00:00,0.6443260608904743
2014-10-28 10:00:00,0.6442966977296912
2014-10-29 10:00:00,0.6441060367074068
2014-10-30 10:00:00,0.6439377422258065
2014-10-31 10:00:00,0.6438472674749158
2014-11-03 10:00:00,0.6436798405773277
2014-11-05 10:00:00,0.6435460078739519
2014-11-07 10:00:00,0.650922084362685
2014-11-10 10:00:00,0.650882128613424
2014-11-11 10:00:00,0.6510032907082103
2014-11-12 10:00:00,0.6512556352129043
2014-11-13 10:00:00,0.6510839682054015
2014-11-14 10:00:00,0.650905195743341
2014-11-17 10:00:00,0.651157035317778
2014-11-18 10:00:00,0.6509651658404646
2014-11-19 10:00:00,0.6508264541628914
2014-11-20 10:00:00,0.6506407611900952
2014-11-21 10:00:00,0.6504496572776908
2014-11-24 10:00:00,0.6502625162183819
2014-11-25 10:00:00,0.6500719317821652
2014-11-26 10:00:00,0.6498921199039825
2014-11-27 10:00:00,0.6500396675483726
2014-11-28 10:00:00,0.6498626538929256
2014-12-01 10:00:00,0.650040316901662
2014-12-02 10:00:00,0.6498599526346931
2014-12-03 10:00:00,0.6497040750572081
2014-12-04 10:00:00,0.6495285220150496
2014-12-05 10:00:00,0.649341533827928
2014-12-08 10:00:00,0.6492328473832317
2014-12-09 10:00:00,0.649302569878311
2014-12-10 10:00:00,0.649240980723331
2014-12-11 10:00:00,0.6491443769485912
2014-12-12 10:00:00,0.648966285017222
2014-12-15 10:00:00,0.6488594609217716
2014-12-16 10:00:00,0.64867016953304
2014-12-17 10:00:00,0.6485882947641343
2014-12-18 10:00:00,0.6493601694483828
2014-12-19 10:00:00,0.6493491542923756
2014-12-22 10:00:00,0.6492007618526642
2014-12-23 10:00:00,0.6490157869968685
2014-12-24 10:00:00,0.6488274704451882
2014-12-26 10:00:00,0.6486468315537786
2014-12-29 10:00:00,0.6484623926579203
2014-12-30 10:00:00,0.6482794165691633
2014-12-31 10:00:00,0.648143893947012
2015-01-01 10:00:00,0.6480074381181543
2015-01-02 10:00:00,0.6478604088508015
2015-01-05 10:00:00,0.647753053551619
2015-01-06 10:00:00,0.6475751371468138
2015-01-07 10:00:00,0.6474266860973383
2015-01-08 10:00:00,0.6472599847708255
2015-01-09 10:00:00,0.6470727867465995
2015-01-12 10:00:00,0.646922232236553
2015-01-13 10:00:00,0.6467624695516629
2015-01-14 10:00:00,0.6466067549430334
2015-01-15 10:00:00,0.6464864444940792
2015-01-16 10:00:00,0.6462998952192794
2015-01-19 10:00:00,0.6461160522082471
2015-01-20 10:00:00,0.645930517411562
2015-01-21 10:00:00,0.6457843780798371
2015-01-22 10:00:00,0.6456492639283172
2015-01-23 10:00:00,0.645620514488682
2015-01-27 10:00:00,0.645439202041862
2015-01-28 10:00:00,0.6555019293037633
2015-01-29 10:00:00,0.6553195589162866
2015-01-30 10:00:00,0.6551430468254995
2015-02-02 10:00:00,0.6549857475417851
2015-02-03 10:00:00,0.6548286285468375
2015-02-04 10:00:00,0.6546900206701086
2015-02-05 10:00:00,0.6545154324241385
2015-02-06 10:00:00,0.6543733682562121
2015-02-09 10:00:00,0.654224909583894
2015-02-10 10:00:00,0.6540389084808724
2015-02-11 10:00:00,0.6538529562380156
2015-02-12 10:00:00,0.6536921724955098
2015-02-13 10:00:00,0.6535054856088803
2015-02-16 10:00:00,0.6533737114382873
2015-02-18 10:00:00,0.6534679325452868
2015-02-19 10:00:00,0.6535673812057277
2015-02-20 10:00:00,0.6536423249516125
2015-02-23 10:00:00,0.6535189721797071
2015-02-24 10:00:00,0.653343946903095
2015-02-25 10:00:00,0.6531950008841422
2015-02-26 10:00:00,0.6531233127999441
2015-02-27 10:00:00,0.6529411539772826
2015-03-02 10:00:00,0.653483213869814
2015-03-03 10:00:00,0.653554115080278
2015-03-04 10:00:00,0.6534710443296324
2015-03-05 10:00:00,0.653452016335954
2015-03-09 10:00:00,0.6532838521866013
2015-03-10 10:00:00,0.6531668958582132
2015-03-11 10:00:00,0.6530073771729188
2015-03-12 10:00:00,0.6528698953202202
2015-03-13 10:00:00,0.6527248048377889
2015-03-16 10:00:00,0.6525405792045665
2015-03-17 10:00:00,0.6524027886776814
2015-03-18 10:00:00,0.6522241867356441
2015-03-19 10:00:00,0.6520402677025713
2015-03-20 10:00:00,0.6519726271478381
2015-03-23 10:00:00,0.651876679422584
2015-03-24 10:00:00,0.6517083600520062
2015-03-25 10:00:00,0.651543193744421
2015-03-26 10:00:00,0.6513679501565545
2015-03-27 10:00:00,0.6512058455974461
2015-03-30 10:00:00,0.6511742148847461
2015-03-31 10:00:00,0.6509913783889528
2015-04-01 10:00:00,0.6508087003088154
2015-04-06 10:00:00,0.6508403347183553
2015-04-07 10:00:00,0.6508371849852543
2015-04-08 10:00:00,0.6506563112560236
2015-04-09 10:00:00,0.6505265111269485
2015-04-10 10:00:00,0.6504122075936866
2015-04-13 10:00:00,0.6503030865236454
2015-04-15 10:00:00,0.6502366766646163
2015-04-16 10:00:00,0.6510468301917536
2015-04-17 10:00:00,0.6509939919280965
2015-04-20 10:00:00,0.6514253584561507
2015-04-21 10:00:00,0.6512451206758952
2015-04-22 10:00:00,0.651100297573522
2015-04-23 10:00:00,0.6525663698291481
2015-04-24 10:00:00,0.6526082748888788
2015-04-27 10:00:00,0.653118244732205
2015-04-28 10:00:00,0.6529446006826556
2015-04-29 10:00:00,0.6528936463833147
2015-04-30 10:00:00,0.657986077013515
2015-05-04 10:00:00,0.6580046615654975
2015-05-05 10:00:00,0.657889521012013
2015-05-06 10:00:00,0.6578292500387191
2015-05-07 10:00:00,0.659257562720833
2015-05-08 10:00:00,0.659105629803671
2015-05-11 10:00:00,0.6590092940379569
2015-05-12 10:00:00,0.6588279575148772
2015-05-13 10:00:00,0.658708444934555
2015-05-14 10:00:00,0.6585602624982991
2015-05-15 10:00:00,0.6583784704871768
2015-05-18 10:00:00,0.658321616752869
2015-05-19 10:00:00,0.6581487059928198
2015-05-20 10:00:00,0.6579700327823004
2015-05-21 10:00:00,0.6578024717170573
2015-05-22 10:00:00,0.6576258417077225
2015-05-25 10:00:00,0.6574587021570963
2015-05-26 10:00:00,0.6572810028956534
2015-05-27 10:00:00,0.6571552601265446
2015-05-28 10:00:00,0.6571188223312302
2015-05-29 10:00:00,0.6570905810389515
2015-06-01 10:00:00,0.6569452350897032
2015-06-02 10:00:00,0.6568763774826264
2015-06-03 10:00:00,0.6566993381003002
2015-06-04 10:00:00,0.6565558072916267
2015-06-05 10:00:00,0.6574695131859395
2015-06-08 10:00:00,0.6572894626287774
2015-06-09 10:00:00,0.6571420493984403
2015-06-10 10:00:00,0.6569903391192854
2015-06-11 10:00:00,0.6568463329259979
2015-06-12 10:00:00,0.6566773161008032
2015-06-15 10:00:00,0.6568402307685264
2015-06-16 10:00:00,0.6566732328690988
2015-06-17 10:00:00,0.6565232426151948
2015-06-18 10:00:00,0.6567852362798973
2015-06-19 10:00:00,0.6566074873328267
2015-06-22 10:00:00,0.6576809980074523
2015-06-23 10:00:00,0.6575213326255549
2015-06-24 10:00:00,0.657386789562938
2015-06-25 10:00:00,0.6572095290836442
2015-06-26 10:00:00,0.6570629977393334
2015-06-29 10:00:00,0.6570301357513557
2015-06-30 10:00:00,0.6570534623208913
2015-07-01 10:00:00,0.6569009716641234
2015-07-02 10:00:00,0.656729182008823
2015-07-03 10:00:00,0.658964428442508
2015-07-06 10:00:00,0.6588144062707211
2015-07-07 10:00:00,0.6586487841235396
2015-07-08 10:00:00,0.6642338683467839
2015-07-09 10:00:00,0.6641212804795769
2015-07-10 10:00:00,0.663950824737489
2015-07-13 10:00:00,0.6638047179700137
2015-07-14 10:00:00,0.6681800161545659
2015-07-15 10:00:00,0.6680007164302836
2015-07-16 10:00:00,0.6678207425816787
2015-07-17 10:00:00,0.6676413510836823
2015-07-20 10:00:00,0.6674615517083848
2015-07-21 10:00:00,0.6672954910124063
2015-07-22 10:00:00,0.6671176213240363
2015-07-23 10:00:00,0.6670177080250331
2015-07-24 10:00:00,0.6674903662349095
2015-07-27 10:00:00,0.6673815332871712
2015-07-28 10:00:00,0.6672188533688661
2015-07-29 10:00:00,0.6670404002252077
2015-07-30 10:00:00,0.666868081330078
2015-07-31 10:00:00,0.6666900478959079
2015-08-03 10:00:00,0.6665259750043561
2015-08-04 10:00:00,0.6663977794801847
2015-08-05 10:00:00,0.6718172373059348
2015-08-06 10:00:00,0.6724367873328125
2015-08-07 10:00:00,0.6722753000200189
2015-08-10 10:00:00,0.6721295900840157
2015-08-11 10:00:00,0.6720376846702207
2015-08-12 10:00:00,0.6735012894585064
2015-08-13 10:00:00,0.6735599793720757
2015-08-14 10:00:00,0.6739868890362347
2015-08-17 10:00:00,0.6738082429165055
2015-08-18 10:00:00,0.673653961926979
2015-08-19 10:00:00,0.6734850626338751
2015-08-20 10:00:00,0.6733112555552937
2015-08-21 10:00:00,0.6731326338412925
2015-08-24 10:00:00,0.6746264229401753
2015-08-25 10:00:00,0.6744479144064267
2015-08-26 10:00:00,0.6744068214278167
2015-08-27 10:00:00,0.6742948783941177
2015-08-28 10:00:00,0.6741161580222285
2015-08-31 10:00:00,0.6740334006368712
2015-09-01 10:00:00,0.6739450896852771
2015-09-02 10:00:00,0.6738056070639472
2015-09-03 10:00:00,0.6736395939100615
2015-09-04 10:00:00,0.6734887226457735
2015-09-07 10:00:00,0.6733594199128505
2015-09-08 10:00:00,0.6731949176077816
2015-09-09 10:00:00,0.6746048361978123
2015-09-10 10:00:00,0.6744334924029319
2015-09-11 10:00:00,0.6742640715837428
2015-09-14 10:00:00,0.674086583560303
2015-09-15 10:00:00,0.6740299416724056
2015-09-16 10:00:00,0.6738565183217793
2015-09-18 10:00:00,0.6736937879639067
2015-09-21 10:00:00,0.6735175842625324
2015-09-22 10:00:00,0.6733478968574441
2015-09-23 10:00:00,0.6731710547904335
2015-09-24 10:00:00,0.673007307846075
2015-09-28 10:00:00,0.6732944059201927
2015-09-29 10:00:00,0.6731197079568474
2015-09-30 10:00:00,0.6733245489047115
2015-10-01 10:00:00,0.6731500959400628
2015-10-05 10:00:00,0.6729834711874495
2015-10-06 10:00:00,0.6728258930695105
2015-10-07 10:00:00,0.6726502587721089
2015-10-08 10:00:00,0.6724745194565029
2015-10-09 10:00:00,0.6723327611759754
2015-10-12 10:00:00,0.6721571390073527
2015-10-13 10:00:00,0.6719817659808959
2015-10-14 10:00:00,0.6718067040964082
2015-10-15 10:00:00,0.6716979111316406
2015-10-16 10:00:00,0.672478143226521
2015-10-19 10:00:00,0.6723069739302951
2015-10-20 10:00:00,0.6721323544650151
2015-10-21 10:00:00,0.67204161560744
