COUNT,SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
73,Kedia Infotech,split,26-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KI21,
74,Aeonian Pub,split,25-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AI07,
75,Nava Bharat Ven,split,24-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NBV,
76,NCC,split,24-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NCC01,
77,Sumeru Ind,split,22-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI81,
78,OM Metals Infra,split,22-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OMM02,
79,Shasun Pharma,split,19-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SCD,
80,Koa Tools,split,19-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KTI03,
81,Mazda,split,18-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=M14,
82,Praj Industries,split,17-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI17,
83,Orient Abrasive,split,16-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OA01,
84,Lahoti Over,split,12-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LO01,
85,Landmarc Corp,split,12-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LLC,
86,Kirloskar Ind,split,10-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KOE,
87,Kirloskar Bros,split,10-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KB02,
88,Geometric,split,02-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=G03,
89,Ranbaxy Labs,split,25-07-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RL,
90,Filmcity Media,split,25-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FM,
91,Faze Three Exp,split,22-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FTE,
92,Mindvision Cap,split,21-07-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KF01,
93,Bharat Forge,split,20-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BF03,
94,Interface Fin,split,18-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IFS01,
95,Firstobject Tec,split,15-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FT03,
96,Zigma Software,split,13-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GRM02,
97,HCL Info,split,08-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HCL,
98,Asahi Infra,split,04-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AIA,
99,IKF Tech,split,04-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IKF01,
100,IFSL,split,01-07-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IFS05,
101,Ugar Sugar Work,split,29-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=USW,
102,SGN Cable,split,23-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SGN,
103,Brijlaxmi Lease,split,22-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BLF04,
104,Hinafil India,split,20-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HI04,
105,Ambuja Cements,split,20-06-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AC18,
106,Systel Infotech,split,20-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI74,
107,Greenply Ind,split,16-06-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI19,
108,Diana Tea,split,13-06-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DTC,
109,Sapan Chemicals,split,02-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SC52,
110,Global Films,split,30-05-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GFB01,
111,Cat Technologie,split,30-05-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CT07,
112,EID Parry,split,27-05-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EID,
113,Aban Offshore,split,04-05-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AO04,
114,Ind-Swift,split,29-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IS02,
115,Hexaware Tech,split,28-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HT02,
116,Ruchinfra,split,21-04-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RI27,
117,Kanika Infocom,split,15-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KIG,
118,Aadhaar Venture,split,11-04-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI37,
119,JB Chemicals,split,05-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JBC01,
120,Balrampur Chini,split,23-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BCM,
121,Eskay Knit,split,22-03-2005,0.25,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EK01,
122,Krishna Life,split,22-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KLT01,
123,Sterling Bio,split,18-03-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SB11,
124,Shivalik Bimeta,split,15-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBC01,
125,Gammon India,split,15-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI03,
126,LCC Infotech,split,14-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LCC,
127,Fast Track,split,11-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FTE01,
128,Rico Auto,split,11-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RA04,
129,Pondy Oxides,split,09-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PO03,
130,Birlasoft,split,03-03-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KPI02,
131,Trimline Invt,split,25-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TI17,
132,Vishal Exports,split,25-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VEO,
133,Bhagyanagar Ind,split,24-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BI23,
134,Surana Telecom,split,24-02-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ST12,
135,Geodesic,split,18-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=G05,
136,Interworld,split,14-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ID,
137,Silicon Valley,split,11-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SVI01,
138,GV Films,split,08-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GVF,
139,Triveni Engg,split,08-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TE10,
140,Mercator,split,24-01-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ML02,
141,Vijay Textiles,split,19-01-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VT08,
142,Doctor Biotech,split,18-01-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DB03,
143,Matrix Lab,split,13-01-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ML07,
0,Munjal Auto Ind,split,29-12-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MAI04,
1,Odyssey Corp,split,23-12-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OFS,
2,DPSC,split,15-12-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DPS,
3,Santowin Corp,split,01-12-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SPL08,
4,GFL Financials,split,29-11-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GFI01,
5,Mah Polybutenes,split,14-11-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MP20,
6,Sezal Glass,split,09-11-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAG,
7,Maximaa Systems,split,04-11-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MS09,
8,Metkore Alloys,split,03-11-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GMR02,
9,Dynacons Sys,split,03-11-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DSS01,
10,VIP Industries,split,31-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VIP,
11,Innovative Tech,split,28-10-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ITP,
12,Blue Circle Ser,split,21-10-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BCS,
13,Best Eastern,split,20-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BEH,
14,Vertex Sec,split,17-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VS12,
15,Carborundum,split,05-10-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CU,
16,Paisalo Digital,split,04-10-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SEI03,
17,Hatsun Agro,split,03-10-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HAP,
18,BHEL,split,03-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BHE,
19,Nissan Copper,split,29-09-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NC9,
20,CRISIL,split,28-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CRI,
21,Tata Power,split,26-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TPC,
22,Khaitan Chem,split,14-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KCF,
23,Tilak Ventures,split,13-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TFL03,
24,TML-D,split,12-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TATAM57000,
25,Tata Motors,split,12-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TM03,
26,Banas Finance,split,12-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BFL02,
27,Vaarad Ventures,split,09-09-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AC25,
28,Supertex Ind,split,07-09-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI47,
29,Nelcast,split,06-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=N06,
30,Vijay Textiles,split,02-09-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VT08,
31,Walchand People,split,30-08-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WP02,
32,Rockon Fintech,split,25-08-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=II08,
33,PI Industries,split,17-08-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PII,
34,CCL Internation,split,17-08-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CCL03,
35,Va Tech Wabag,split,16-08-2011,0.4,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VTW,
36,Grauer and Weil,split,11-08-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GWI,
37,GCV Services,split,05-08-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GCV,
38,Winsome Yarns,split,04-08-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WY,
39,Winsome Textile,split,15-07-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WTI,
40,Rallis India,split,15-07-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RI03,
41,Oricon Ent,split,14-07-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OE03,
42,HDFC Bank,split,14-07-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HDF01,
43,Le Waterina,split,04-07-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HIL,
44,Titan Company,split,23-06-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TI01,
45,Cox & Kings,split,21-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CK,
46,Rasoya Protein,split,21-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RP22,
47,Windsor,split,16-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WM01,
48,Rain Industries,split,15-06-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RC12,
49,LS Industries,split,14-06-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LSI01,
50,Chandni Textile,split,06-06-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CT09,
51,Minal Ind,split,02-06-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ME10,
52,Volant Tex,split,01-06-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VT06,
53,Hindoostan Mill,split,25-05-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SCG,
54,Santowin Corp,split,16-05-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SPL08,
55,Bajaj Consumer,split,05-05-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BC02,
56,Intellivate Cap,split,27-04-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ICV,
57,Bafna Spinning,split,13-04-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BSM01,
58,Nouveau Global,split,07-04-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NF04,
59,Tuni Textile,split,07-04-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TTM,
60,Dazzel Confi,split,31-03-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DC07,
61,Ador Fontech,split,28-03-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AF22,
62,Exelon Infra,split,24-03-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EI21,
63,NALCO,split,15-03-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NAC,
64,Hind Zinc,split,07-03-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HZ,
65,Gujarat Metal,split,04-03-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AC08,
66,Nicco Parks,split,24-02-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NPR01,
67,GCV Services,split,23-02-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GCV,
68,Visagar Fin,split,21-02-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IF,
69,Jay Energy,split,14-02-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JES,
70,Glodyne Techno,split,10-02-2011,0.6,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GT07,
71,Aurobindo Pharm,split,10-02-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AP,
72,ONGC,split,08-02-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ONG,
73,Aurum Soft,split,03-02-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JS05,
74,Coral Hub,split,03-02-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VIT02,
75,APM Industries,split,27-01-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=APM,
76,Amrapali Ind,split,27-01-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AI16,
77,Rossell India,split,20-01-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RT08,
78,Shoppers Stop,split,12-01-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SS51,
79,Neueon Towers,split,10-01-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ST18,
80,Prism Info,split,06-01-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AH05,
0,Zee Entertain,split,06-12-1999,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ZEE,
1,Wipro,split,27-09-1999,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=W,
0,Allied Computer,split,19-12-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ACI13,
1,Jyothy Labs,split,12-12-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JL,
2,Koffee Break,split,08-12-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KBP,
3,State Bk Travan,split,05-12-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBT,
4,Sybly Ind,split,02-12-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI69,
5,Khyati Multimed,split,24-11-2008,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KME,
6,Shri Dinesh Mil,split,20-11-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SDM,
7,Nectar Life,split,12-11-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NL01,
8,Jindal Drilling,split,06-11-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JDI,
9,Ratnamani Metal,split,06-11-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RMT,
10,Mobile Tele,split,31-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MT9,
11,Time Techno,split,29-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TT03,
12,Skyline Millars,split,27-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SM20,
13,GE T&D India,split,22-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ATD,
14,Country Club,split,15-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CCI06,
15,AIA Engineering,split,13-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AIE01,
16,State B Bikaner,split,07-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBB02,
17,Provogue,split,03-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI31,
18,Ramco Cements,split,01-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MC,
19,Take Solutions,split,18-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TS09,
20,Bafna Spinning,split,18-09-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BSM01,
21,Hercules Hoists,split,17-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HH01,
22,Gemini Comm,split,17-09-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GC17,
23,Era Infra Eng,split,17-09-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EIE01,
24,Adinath Bio-Lab,split,15-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ABL02,
25,AI Champdany,split,11-09-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AIC02,
26,JM Financial,split,08-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JMF,
27,JTEKT India,split,02-09-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SKS04,
28,Mavens Biotech,split,25-08-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MB03,
29,Kokuyo Camlin,split,22-08-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=C02,
30,GS Auto,split,20-08-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GSA,
31,IIFL Finance,split,08-08-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=II15,
32,Vedanta,split,08-08-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SG,
33,Graviss Hosp,split,04-08-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GLH,
34,Diana Tea,split,30-07-2008,2.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DTC,
35,Motilal Oswal,split,25-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MOF01,
36,Hatsun Agro,split,17-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HAP,
37,Madras Aluminiu,split,17-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MAC01,
38,Tricom India,split,15-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TI29,
39,Millennium Cybe,split,14-07-2008,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MC22,
40,Fast Track,split,14-07-2008,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FTE01,
41,AB Money,split,11-07-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ABM01,
42,Eastern Silk,split,27-06-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ESI06,
43,MIC Electronics,split,27-06-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ME12,
44,Tribhuvan House,split,02-06-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TH01,
45,Cals Refineries,split,28-05-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CR03,
46,Dollex Ind,split,12-05-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DI12,
47,Tanla Solutions,split,02-05-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TS11,
48,Evinix,split,29-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EA01,
49,Alchemist Real,split,25-04-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AR08,
50,CenturyPlyboard,split,24-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CP9,
51,NMDC,split,10-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NMD02,
52,Shree Renuka,split,10-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SRS03,
53,Karuturi Global,split,04-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KG03,
54,Crazy Infotech,split,28-03-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CI35,
55,Super Tannery,split,19-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ST11,
56,Gandhi Spl Tube,split,17-03-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GST,
57,Emco,split,14-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=E05,
58,Action Const,split,13-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ACE3,
59,Pudumjee Ind,split,11-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI36,
60,Marksans Pharma,split,11-03-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MP21,
61,Bliss GVS,split,11-03-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BGV,
62,PTL Enterprises,split,25-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PTL06,
63,Walchandnagar,split,25-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WI01,
64,TV18 Broadcast,split,21-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IBN,
65,Triton Corp,split,18-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TC16,
66,KPT Industries,split,14-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KPT01,
67,Phoenix Mills,split,13-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PM02,
68,GVK Power,split,08-02-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GVK,
69,Sanwaria Consum,split,04-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAO,
70,GFL,split,01-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GF07,
71,Orient Paper,split,01-02-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OPI,
72,Asian Films,split,30-01-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AFP02,
73,Rajesh Exports,split,29-01-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RE07,
